name,institution,course_url,course_id,rating,language
introduction to data science in python,university of michigan,https://www.coursera.org/learn/python-data-analysis,python-data-analysis,5.0,en
customer analytics,university of pennsylvania,https://www.coursera.org/learn/wharton-customer-analytics,wharton-customer-analytics,1.0,en
customer analytics,university of pennsylvania,https://www.coursera.org/learn/wharton-customer-analytics,wharton-customer-analytics,2.0,en
customer analytics,university of pennsylvania,https://www.coursera.org/learn/wharton-customer-analytics,wharton-customer-analytics,3.0,en
customer analytics,university of pennsylvania,https://www.coursera.org/learn/wharton-customer-analytics,wharton-customer-analytics,4.0,en
customer analytics,university of pennsylvania,https://www.coursera.org/learn/wharton-customer-analytics,wharton-customer-analytics,5.0,en
introduction to psychology,university of toronto,https://www.coursera.org/learn/introduction-psych,introduction-psych,1.0,en
introduction to psychology,university of toronto,https://www.coursera.org/learn/introduction-psych,introduction-psych,2.0,en
introduction to psychology,university of toronto,https://www.coursera.org/learn/introduction-psych,introduction-psych,3.0,en
introduction to psychology,university of toronto,https://www.coursera.org/learn/introduction-psych,introduction-psych,4.0,en
introduction to psychology,university of toronto,https://www.coursera.org/learn/introduction-psych,introduction-psych,5.0,en
english for career development,university of pennsylvania,https://www.coursera.org/learn/careerdevelopment,careerdevelopment,1.0,en
english for career development,university of pennsylvania,https://www.coursera.org/learn/careerdevelopment,careerdevelopment,2.0,en
english for career development,university of pennsylvania,https://www.coursera.org/learn/careerdevelopment,careerdevelopment,3.0,en
english for career development,university of pennsylvania,https://www.coursera.org/learn/careerdevelopment,careerdevelopment,4.0,en
english for career development,university of pennsylvania,https://www.coursera.org/learn/careerdevelopment,careerdevelopment,5.0,en
global diplomacy – diplomacy in the modern world,university of london,https://www.coursera.org/learn/global-diplomacy,global-diplomacy,1.0,en
global diplomacy – diplomacy in the modern world,university of london,https://www.coursera.org/learn/global-diplomacy,global-diplomacy,2.0,en
global diplomacy – diplomacy in the modern world,university of london,https://www.coursera.org/learn/global-diplomacy,global-diplomacy,3.0,en
global diplomacy – diplomacy in the modern world,university of london,https://www.coursera.org/learn/global-diplomacy,global-diplomacy,4.0,en
global diplomacy – diplomacy in the modern world,university of london,https://www.coursera.org/learn/global-diplomacy,global-diplomacy,5.0,en
game theory,stanford university,https://www.coursera.org/learn/game-theory-1,game-theory-1,3.0,en
sql for data science,"university of california, davis",https://www.coursera.org/learn/sql-for-data-science,sql-for-data-science,1.0,en
sql for data science,"university of california, davis",https://www.coursera.org/learn/sql-for-data-science,sql-for-data-science,2.0,en
sql for data science,"university of california, davis",https://www.coursera.org/learn/sql-for-data-science,sql-for-data-science,3.0,en
sql for data science,"university of california, davis",https://www.coursera.org/learn/sql-for-data-science,sql-for-data-science,4.0,en
sql for data science,"university of california, davis",https://www.coursera.org/learn/sql-for-data-science,sql-for-data-science,5.0,en
write professional emails in english,georgia institute of technology,https://www.coursera.org/learn/professional-emails-english,professional-emails-english,1.0,en
write professional emails in english,georgia institute of technology,https://www.coursera.org/learn/professional-emails-english,professional-emails-english,2.0,en
write professional emails in english,georgia institute of technology,https://www.coursera.org/learn/professional-emails-english,professional-emails-english,3.0,en
write professional emails in english,georgia institute of technology,https://www.coursera.org/learn/professional-emails-english,professional-emails-english,4.0,en
write professional emails in english,georgia institute of technology,https://www.coursera.org/learn/professional-emails-english,professional-emails-english,5.0,en
medical neuroscience,duke university,https://www.coursera.org/learn/medical-neuroscience,medical-neuroscience,1.0,es
medical neuroscience,duke university,https://www.coursera.org/learn/medical-neuroscience,medical-neuroscience,2.0,es
medical neuroscience,duke university,https://www.coursera.org/learn/medical-neuroscience,medical-neuroscience,3.0,es
medical neuroscience,duke university,https://www.coursera.org/learn/medical-neuroscience,medical-neuroscience,4.0,es
medical neuroscience,duke university,https://www.coursera.org/learn/medical-neuroscience,medical-neuroscience,5.0,es
system administration and it infrastructure services,google,https://www.coursera.org/learn/system-administration-it-infrastructure-services,system-administration-it-infrastructure-services,1.0,en
system administration and it infrastructure services,google,https://www.coursera.org/learn/system-administration-it-infrastructure-services,system-administration-it-infrastructure-services,2.0,en
system administration and it infrastructure services,google,https://www.coursera.org/learn/system-administration-it-infrastructure-services,system-administration-it-infrastructure-services,3.0,en
system administration and it infrastructure services,google,https://www.coursera.org/learn/system-administration-it-infrastructure-services,system-administration-it-infrastructure-services,4.0,en
system administration and it infrastructure services,google,https://www.coursera.org/learn/system-administration-it-infrastructure-services,system-administration-it-infrastructure-services,5.0,en
international women's health and human rights,stanford university,https://www.coursera.org/learn/womens-health-human-rights,womens-health-human-rights,1.0,en
international women's health and human rights,stanford university,https://www.coursera.org/learn/womens-health-human-rights,womens-health-human-rights,2.0,en
international women's health and human rights,stanford university,https://www.coursera.org/learn/womens-health-human-rights,womens-health-human-rights,3.0,en
international women's health and human rights,stanford university,https://www.coursera.org/learn/womens-health-human-rights,womens-health-human-rights,4.0,en
international women's health and human rights,stanford university,https://www.coursera.org/learn/womens-health-human-rights,womens-health-human-rights,5.0,en
child nutrition and cooking,stanford university,https://www.coursera.org/learn/childnutrition,childnutrition,1.0,en
child nutrition and cooking,stanford university,https://www.coursera.org/learn/childnutrition,childnutrition,2.0,en
child nutrition and cooking,stanford university,https://www.coursera.org/learn/childnutrition,childnutrition,3.0,en
child nutrition and cooking,stanford university,https://www.coursera.org/learn/childnutrition,childnutrition,4.0,en
child nutrition and cooking,stanford university,https://www.coursera.org/learn/childnutrition,childnutrition,5.0,en
understanding the brain: the neurobiology of everyday life,the university of chicago,https://www.coursera.org/learn/neurobiology,neurobiology,2.0,en
understanding the brain: the neurobiology of everyday life,the university of chicago,https://www.coursera.org/learn/neurobiology,neurobiology,3.0,en
understanding the brain: the neurobiology of everyday life,the university of chicago,https://www.coursera.org/learn/neurobiology,neurobiology,4.0,en
understanding the brain: the neurobiology of everyday life,the university of chicago,https://www.coursera.org/learn/neurobiology,neurobiology,5.0,en
introduction to social media marketing,facebook,https://www.coursera.org/learn/social-media-marketing-introduction,social-media-marketing-introduction,2.0,en
introduction to social media marketing,facebook,https://www.coursera.org/learn/social-media-marketing-introduction,social-media-marketing-introduction,4.0,en
introduction to social media marketing,facebook,https://www.coursera.org/learn/social-media-marketing-introduction,social-media-marketing-introduction,5.0,en
forensic accounting and fraud examination,west virginia university,https://www.coursera.org/learn/forensic-accounting,forensic-accounting,1.0,en
